#TYPE System.Management.Automation.PSCustomObject
"Name","PathName","Hash","DateAdded"
"CPQNIMIB.DLL","C:\Windows\system32\CpqNiMgt\CPQNIMIB.DLL","128A744A5B0EC50F0E633C0E99EE7D7F","10/24/2013"
"","","128DD9AF8640DBCC711940903C8B554F","9/11/2013"
"HidUsb","C:\Windows\system32\drivers\hidusb.sys","128E2DA8483FDD4DD0C7B3F9ABD6F323","10/24/2013"
"","","12916E0642E92561C98B18A2A2D01B14","9/11/2013"
"","","12A0531ADED17176D6B0CBFE8F9B4326","9/11/2013"
"","","12A851F30853A5A8E7B50341FA4B0FFB","9/11/2013"
"","","12ACF32EDF03E46805347817ACB9F64C","9/11/2013"
"","","12B255A3805A996AEE8E3CD3F92DE115","9/11/2013"
"","","12B4549D515CB26BB8D375038017CA65","9/11/2013"
"umpo.dll","c:\windows\system32\umpo.dll","12B96E339A35F56807D4D788439FF484","7/25/2013"
"","","12BCFB57162AD17CEA545E362CD886A8","9/11/2013"
"","","12C4E95F468A5FD3FBB8166E27ED4D53","9/11/2013"
"","","12C7789EDCC83AB2DDF863F7484BBE10","9/11/2013"
"","","12C864E55D5ED1A4061FA18BCCD80AC5","9/11/2013"
"","","12CA083A5C9463CDA58E448E489C866B","9/11/2013"
"HpCISSs2","C:\Windows\system32\DRIVERS\HpCISSs2.sys","12D013C7E6BE11A2AD8E5DC7AE7223B0","10/24/2013"
"","","12D0A8895CB4DCCF28BC69DF7D4CA3BF","9/11/2013"
"","","12D23758621B00B8D3134095EC3325FD","9/11/2013"
"","","12D82F9B89B41ED2EAD173D2843599CD","9/11/2013"
"","","12D89F98F31B03BBA0B91EC7C24061F3","9/11/2013"
"CRYPT32.dll","C:\Windows\system32\CRYPT32.dll","12EE6FE9268CEE6D90FDCCBF89236C65","8/30/2013"
"cpde.dll","c:\Program Files\Microsoft Visual Studio 10.0\Common7\Packages\Debugger\cpde.dll","12EE9ADC6780CCE4BD05F493AC44C2BF","9/27/2013"
"","","12FB1BF906C6E821D97D5CEB81136780","9/11/2013"
"","C:\Windows\system32\drivers\discache.sys","13096B05847EC78F0977F2C0F79E9AB3","10/24/2013"
"MSOXEV.DLL","C:\Program Files\Common Files\Microsoft Shared\OFFICE14\MSOXEV.DLL","130DCCB87693EB040F415366627987D3","9/27/2013"
"","","13159DDE6901F57DAF17EBF105D01A9B","9/11/2013"
"","","1315C5C5C54CE2AA37A155F97027DB59","9/11/2013"
"","","1319EA66A96250D59665D133C0FF7CD0","9/11/2013"
"","","131DF3A1A70BBF0D2D5F8F0F92FC90C7","9/11/2013"
"","","1327403B2A2F22041E4C8FEB420887BF","9/11/2013"
"","","1332851E6A936F3F186AE631390606F6","9/11/2013"
"libcurl.dll","C:\hp\hpsmh\modules\libcurl.dll","135290D4F96F56D992C092865AB0E8C8","9/27/2013"
"","","1357274D1883F68300AEADD15D7BBB42","9/11/2013"
"","","135F9108AC23636F41226C213DCBC74F","9/11/2013"
"","","135FEBE095213233F2B590489D801CC3","9/11/2013"
"","","136185F9FB2CC61E573E676AA5402356","9/11/2013"
"","","1363621C391C08338DB0821F61952EF2","9/11/2013"
"","","13667D6F27AAE6C5EA889DB3F3345BE9","9/11/2013"
"DFSCLI.DLL","C:\windows\system32\DFSCLI.DLL","1369DF1AA12A11876B41627099923EDB","7/25/2013"
"","","1371D2C065F72B36350585BBB198FF92","9/11/2013"
"","C:\Windows\system32\iscsidsc.dll","1371FA9D8B1E567AE852E0F74D41D040","9/27/2013"
"dsm_om_shrsvc32.exe","C:\Program Files (x86)\Dell\SysMgt\oma\bin\dsm_om_shrsvc32.exe","138BE9466150CBD453E8F1980F0B890F","10/24/2013"
"","","139F24D287B931517AB0C124F1513020","9/11/2013"
"","","13A218BD5C71F880A552D29B6F0C0982","9/11/2013"
"","","13A4FDB66A7F4D283D67B0C2A9DA8752","9/11/2013"
"","","13ACFD3F412CD31ACA8387911C80A9E2","9/11/2013"
"BCSAddin.dll","C:\Program Files\Microsoft Office\Office14\ADDINS\BCSAddin.dll","13AD2D4442346E7609DB0FBE9CD42D00","9/27/2013"
"accsp.dll","C:\Program Files\ActivIdentity\ActivClient\accsp.dll","13AE09650DF335F92246446F0B31F1BA","7/25/2013"
"","","13B036D81EEE2B555C93948CCDC53D6B","9/11/2013"
"","","13BB0029F5E24A63F2FB256E04DCF2D0","9/11/2013"
"","","13BB1114451C63BFB41BA7DAA4D70A29","9/11/2013"
"","","13BFE330880AC0CE8672D00AA5AFF738","9/11/2013"
"","","13C901A30B4C248D640C4F32919CB920","9/11/2013"
"sqlcese30.dll","C:\Windows\system32\sqlcese30.dll","13CDD3FF0961A2EC6D9829A1640DD6DC","7/25/2013"
"vmrawdsk","C:\Program Files\VMware\VMware Tools\vmrawdsk.sys","13E2F90B869CACAF231EF3962BCC2A6B","10/24/2013"
"","","13E67B55B3ABD7BF3FE7AAE5A0F9A9DE","9/11/2013"
"","","13E7EB404B935ED29D5D63242BC15675","9/11/2013"
"","","13E9240C63604F14FD1B3A0B0F66910E","9/11/2013"
"","","13EF754225DCF6BF7F1525CA9189B99C","9/11/2013"
"","","13EFEC692C62D2FF3964539FE84BB775","9/11/2013"
"","","13F20984B1033DBED10FB0055AA16487","9/11/2013"
"","","13F716160022098B9BF2BCFD8A26A259","9/11/2013"
"","","13F9E33747E6B41A3FF305C37DB0D360","9/11/2013"
"","","13FA039C5E464F3BF0C6D01E00581CAA","9/11/2013"
"","","13FCC833C1BE73C5ED580CC12CDB8BF1","9/11/2013"
"","","1400D66BF2C7D7312A8D68A9B7D7612B","9/11/2013"
"gfx.dll","C:\Program Files\Microsoft Office\Office14\gfx.dll","140CCE53806F79C2E45BD198E76DC79E","8/30/2013"
"","","1410DCB893E259BBB932753D16353191","9/11/2013"
"VSTOLoader.dll","c:\Program Files\Common Files\Microsoft Shared\VSTO\8.0\VSTOLoader.dll","1428A50D484053A477C456B6E6993BEF","9/27/2013"
"","","142E90CF1A4C5B6E7505810E38B07B9F","9/11/2013"
"","","1437089F59DBA75FEE4ED959077A938E","9/11/2013"
"","","143C873A90E834F38733BB05D686A9E7","9/11/2013"
"","","144011D14BD35F4E36136AE057B1AADD","9/11/2013"
"","C:\Windows\system32\dot3svc.dll","14452ACDB09B70964C8C21BF80A13ACB","10/24/2013"
"","","1446762923434D2A9C315325CF4770C8","9/11/2013"
"","","14481DE77D75EE88B8174267FF388EF7","9/11/2013"
"","","1451AB76D18AF31D9BE3176FC90F58D1","9/11/2013"
"Microsoft.Exchange.Data.ApplicationLogic.dll","C:\Program Files\Microsoft\Exchange Server\V14\Bin\Microsoft.Exchange.Data.ApplicationLogic.dll","1458AFBDB86CB5DBC43DCD39F8022407","9/27/2013"
"dfsrresS.dll","C:\Windows\System32\dfsrresS.dll","1461DEFD250550CD82CFE284E6522AC0","10/24/2013"
"","","146459D2B08BFDCBFA856D9947043C81","9/11/2013"
"","","146B6F43A673379A3C670E86D89BE5EA","9/11/2013"
"","","146D9E35D82EB7EFBECEB62B9C9B5144","9/11/2013"
"","","14728086710D0416329EE84E3A9438ED","9/11/2013"
"","","147281C01FCB1DF9252DE2A10D5E7093","9/11/2013"
"","","1473768973453DE50DC738C2955FC4DD","9/11/2013"
"","","147656C84ADAEFC9DAE13C3C640ADD45","9/11/2013"
"XOLEHLP.dll","C:\Windows\System32\XOLEHLP.dll","14768274399730DC93EB2BA4E51C507D","8/30/2013"
"","","14786EE19BEE529A4FEC729A8B26EE81","9/11/2013"
"","","147B61B81BE1FFC38939EA47E5CFB51F","9/11/2013"
"","","147D7F9C556D259924351FEB0DE606C3","9/11/2013"
"framedynos.dll","C:\windows\system32\framedynos.dll","1484B9EBF567346582DE571B0E164AE0","7/25/2013"
"mrxsmb","C:\Windows\system32\DRIVERS\mrxsmb.sys","1485811B320FF8C7EDAD1CAEBB1C6C2B","9/27/2013"
"NLSLexicons0009.dll","C:\windows\System32\NLSLexicons0009.dll","148A733B93A2AC104280495DA09D3CC2","7/25/2013"
"","","149893CA5E46B4CC2AB21322CE8AAF72","9/11/2013"
"","","14993FBC231E2D6F560D624B56B3CA4C","9/11/2013"
"","","14A7CE939299BB22234A53B0F0D2045B","9/11/2013"
"","","14AD4F3F2B64C64DF68D00636C1386D0","9/11/2013"
"","","14B1016A16BC1BD8472D0B81954CEAA4","9/11/2013"
"culture.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\culture.dll","14B7B521A42AE519F47CBBA46239AC28","9/27/2013"
"","","14C632BEE04A4C5C641552A8866A961C","9/11/2013"
"","","14DBF43745F54326CBBC7211750B6D20","9/11/2013"
"COMCTL32.dll","C:\windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_a4d6a923711520a9\COMCTL32.dll","14DFDEAF4E589ED3F1FF187A86B9408C","7/25/2013"
"","","14E4470BF8ACA69A85D741BA99F75F96","9/11/2013"
"","","14E77FB237981DA66A777CE787A7B591","9/11/2013"
"","","14E7BFCABD72891A4AC0443EC15F6D9B","9/11/2013"
"NTDSATQ.dll","C:\WINDOWS\system32\NTDSATQ.dll","14E9F7FCA9F20B70D2FF8FDA8CF74601","10/24/2013"
"","","14EFF8425E61795944E829BFABA946B6","9/11/2013"
"","","14F16F95C1347BD50CA4FA4DFDA7E806","9/11/2013"
"DTSPipelinePerf100.dll","C:\Windows\system32\DTSPipelinePerf100.dll","14F80C7076260B8FA8EFA2DA97587D14","9/27/2013"
"MAPIPH.DLL","C:\PROGRA~1\MICROS~2\Office14\MAPIPH.DLL","14FC8F36BF4AC96DEFFD5602D90B3DE6","9/27/2013"
"","","14FDB98D782ACDF1434981A516A1CCA9","9/11/2013"
"","","1501699D7EDA984ABC4155A7DA5738D1","9/11/2013"
"","","15081421EE62DC1C95ABB387D9081571","9/11/2013"
"","","1509E705F3AC1D474C92454A5C2DD81F","9/11/2013"
"System.Configuration.dll","C:\Windows\Microsoft.Net\assembly\GAC_MSIL\System.Configuration\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Configuration.dll","151375A2F276FBE67A31FC43C2799981","9/27/2013"
"dweb32.dll","C:\Program Files\Dell\SysMgt\oma\bin\dweb32.dll","151E76F8AC2096CF74E59A9F4675DE28","9/27/2013"
"nimdbgk","C:\Windows\system32\drivers\nimdbgkl.sys","151F31D3F186FC505266AE5F2FA5DEE0","9/27/2013"
"","","1520A377A56857433E62868C54343F79","9/11/2013"
"zip.dll","C:\Program Files\Dell\SysMgt\jre\bin\zip.dll","152CD4CA28C8F40BB281DAF6AD65A216","9/27/2013"
"","","1538831CF8AD2979A04C423779465827","9/11/2013"
"","","153D02480A0A2F45785522E814C634B6","9/11/2013"
"","","1542F0B31DD7193EF8C0606C018E19AF","9/11/2013"
"","","154420A93E4F676AA33A055A116255D9","9/11/2013"
"","","15456EAA21D0159F4A88748AE795E1BD","9/11/2013"
"","","154E8D1D989770CC8E5797B83138EFFB","9/11/2013"
"orannzsbb11.dll","c:\app\rms_ftp\product\11.2.0\dbhome_1\bin\orannzsbb11.dll","15507EE6D24EEC9B6A1BA0F7B3D59AF9","9/27/2013"
"","","15597883FBE9B056F276ADA3AD87D9AF","9/11/2013"
"","","155B86C9E9DDAED0380DD1C2921E5601","9/11/2013"
"System.ServiceModel.Web.dll","C:\Windows\assembly\GAC_MSIL\System.ServiceModel.Web\3.5.0.0__31bf3856ad364e35\System.ServiceModel.Web.dll","1565B7FAFDFA6EEE16101388E57E749F","9/27/2013"
"enstart64_","C:\Windows\system32\enstart64_.sys","15698CC6E47BFA879724FEA9BA6A10F8","8/3/2013"
"","","156BD6CF8A9EC8292C84E04D09BF0472","9/11/2013"
"","","156ED0EF20C15114CA097A34A30D8A01","9/11/2013"
"","","156F6159457D0AA7E59B62681B56EB90","9/11/2013"
"","","156F64A3345BD23C600655FB4D10BC08","9/11/2013"
"","","1573C45E65DE32B1BC3572634F8F1E8E","9/11/2013"
"","","1574DD9D409F2DC45CF82C22B99164A4","9/11/2013"
"","","1575A815C27789061F34B4F55AE0B5C3","9/11/2013"
"","","157B5DF2CBCE17A0CEECB0FF4297700E","9/11/2013"
"","","157C528F6927AFC86E428B1036C96661","9/11/2013"
"","","157D2F6922ED4EA15DE9BD6D563E0F7C","9/11/2013"
"","C:\Windows\system32\wiaservc.dll","15825C1FBFB8779992CB65087F316AF5","10/24/2013"
"","","1582CDEEB5866625E48202CC35662390","9/11/2013"
"","C:\Windows\system32\dps.dll","1583B39790DB3EAEC7EDB0CB0140C708","10/24/2013"
"Microsoft.TeamFoundation.Lab.Server.dll","d:\Program Files\Microsoft Team Foundation Server 2010\Application Tier\TfsJobAgent\Plugins\Microsoft.TeamFoundation.Lab.Server.dll","1586806053A6ED4535186B8A42ECB0A4","9/27/2013"
"System.ServiceModel.Web.dll","C:\Windows\Microsoft.Net\assembly\GAC_MSIL\System.ServiceModel.Web\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Web.dll","1587A1EEF55C30E58F747CDA8EE4DCCA","9/27/2013"
"schannel.dll","C:\Windows\system32\schannel.dll","1589A169EB7D52209BC7928BF3769500","10/24/2013"
"","","158AD24745BD85BA9BE3C51C38F48C32","9/11/2013"
"","","158FF9CBFB42985193FF5689ACA7EE6D","9/11/2013"
"","","159860B9418BFBC2AD6F5782CF1FE667","9/11/2013"
"","","159FAD02F64E6381758C990F753BCC80","9/11/2013"
"","","15A54626213EBF003F7D4C9D8380A656","9/11/2013"
"Microsoft.Exchange.Extensibility.Internal.dll","C:\Program Files\Microsoft\Exchange Server\V14\Bin\Microsoft.Exchange.Extensibility.Internal.dll","15A5466B9BB5C8C28A360DF1B9938B74","9/27/2013"
"wow64.dll","C:\windows\SYSTEM32\wow64.dll","15B30F15BD13640B337A0FC37BD48CDE","7/25/2013"
"","","15BA5549C540DAEB0E8F3C08A666A4DF","9/11/2013"
"","","15BCC5D933510D146B1EAFEC0448A0CE","9/11/2013"
"","","15BDC173EB5FA4F92B67D9FFB269A6EA","9/11/2013"
"sqlplus.exe","D:\app\oracle\product\11.2.0\dbhome_1\BIN\sqlplus.exe","15C30A3D07FA8BBA979C3B01BE7E6638","9/27/2013"
"","C:\Windows\system32\rascfg.dll","15C815573011719585EB836614ED1DF1","9/27/2013"
"","","15CABD0F7C00C47C70124907916AF3F1","9/11/2013"
"","","15D0C090E4223C68CC2DAF471584F4A8","9/11/2013"
"","","15DE8EAE99A0F4E313E83ABA5B849FAA","9/11/2013"
"dbghelp.dll","C:\Program Files\VMware\Infrastructure\VirtualCenter Server\dbghelp.dll","15EE5C7404FA5B6DE0EB0C042474D3BF","9/27/2013"
"","","15F125F5A52A73FB64CCB452C928BB02","9/11/2013"
"","","15F5969DD260FA5CE8A99E35AFD83624","9/11/2013"
"","","15F93B37F6801943360D9EB42485D5D3","9/11/2013"
"","","15FC75D9BCFF0D19A4365737C9BEE3AC","9/11/2013"
"","","160A51FF315EDC6503E6BF23FFA63374","9/11/2013"
"","","16257D607B9E56B9F1E3B4E601F7699E","9/11/2013"
"","","1631B83DB38541CAE9F7E206CB91E441","9/11/2013"
"","","1636D43F10416AEB483BC6001097B26C","9/11/2013"
"","","163AD09C3F9257066B78C2333302E488","9/11/2013"
"MSDTCLOG.dll","C:\Windows\System32\MSDTCLOG.dll","163E9DEDD2B588FB55AA9FFF73A16971","8/30/2013"
"","","164257F2CB97C6864CA9123943FBA855","9/11/2013"
"","","1643A0985AEBE8DFD539C751BCCC2C55","9/11/2013"
"NLSData0007.dll","C:\Windows\System32\NLSData0007.dll","164647BBD819458CE5AA8A8C097B83AC","8/30/2013"
"wbemcomn2.dll","C:\windows\system32\wbemcomn2.dll","164EA9CDBA6B4CDD7731A23E7FD933FA","8/30/2013"
"","","1651FC88F6C1C09D7698616EF48D983D","9/11/2013"
"","","166EB40D1F5B47E615DE3D0FFFE5F243","9/11/2013"
"","","166F004D73EA2CF4AC61800CA469458D","9/11/2013"
"","","1678D49EA3E76CCABDE89D7B26D5061C","9/11/2013"
"","","16835866AAA693C7D7FCEBA8FFF706E4","9/11/2013"
"","","16848E92054093ACFD336A539A55603D","9/11/2013"
"dpedtui.dll","C:\Program Files\Microsoft Visual Studio 10.0\Common7\Tools\Deployment\1033\dpedtui.dll","168A13E4B45D097744744FC694C29FD4","9/27/2013"
"","","1690A4BE249BA6195BA7258943CADA58","9/11/2013"
"","","16935C98FF639D185086A3529B1F2067","9/11/2013"
"","","16936142FA1D989CF63FD22C8B9D4A6D","9/11/2013"
"","","16A47CE2DECC9B099349A5F840654746","9/11/2013"
"ARE.dll","C:\Program Files\Adobe\Adobe PDF iFilter 9 for 64-bit platforms\bin\ARE.dll","16A89E9251C648A0B2B8B96AEE04B417","8/30/2013"
"","","16ADC423256CEEAD4ED4A55CEDC62DEE","9/11/2013"
"msproof6.dll","C:\Program Files\Microsoft Office\Office12\msproof6.dll","16B16834DA812CD456894E3753410BAA","8/30/2013"
"hpmdp091.dll","C:\Windows\system32\spool\DRIVERS\x64\3\hpmdp091.dll","16C58D5E27496EC40E1FC74F0F55B005","9/27/2013"
"ebdrv","C:\Windows\system32\drivers\evbdx.sys","16CFF939DEE99B82AF86A52BC808AB16","9/27/2013"
"IccLibDll.dll","C:\Windows\System32\IccLibDll.dll","16D5661D176EE6523B1B142454F999CF","9/27/2013"
"","","16D71D84AAA64E720EC4A69118EA7279","9/11/2013"
"pthreadVC.dll","C:\Program Files\HP IO Accelerator\Utils\pthreadVC.dll","16DB9F7B1F370C8A063C873649B16143","9/27/2013"
"","","16E309988E2030B85CE9AC7D953B08E7","9/11/2013"
"","C:\Windows\system32\wshqos.dll","16E964ABF6D1E0F0CC7822FCA9BA754D","10/24/2013"
"","","16EE199006A653EE8937632459CB66BE","9/11/2013"
"","","16EE6F4DC23F70686CD8E922A19B0F34","9/11/2013"
"mapir.dll","c:\progra~1\micros~2\office12\1033\mapir.dll","16F39D2DECCEB2906F071AC01B3279EF","8/30/2013"
"","","16FABE84916623D0607E4A975544032C","9/11/2013"
"","","16FC5B430123238E522B18E63C257AF8","9/11/2013"
"CPQISCSI.dll","C:\Windows\system32\CpqMgmt\cqmgstor\CPQISCSI.dll","17045F069333BBFDB1FFBBA6EF4BB6AA","10/24/2013"
"","","1705745D900DABF2D89F90EBADDC7517","9/11/2013"
"","","170E7093A77AD586F3A012A3DB651D94","9/11/2013"
"fdwsd.dll","C:\Windows\system32\fdwsd.dll","171D7DB433314A868507C4326E8209DC","8/30/2013"
"","","171DB53EDAE292E36E46E58190BB95F2","9/11/2013"
"","","171E6D91A20AAC8D02172A64E82CE90B","9/11/2013"
"","","1720D283BDB1EAA7F21976586FF52B95","9/11/2013"
"AEPIC.dll","c:\windows\system32\AEPIC.dll","1727B2A2F379A32B864C096FA794AADC","7/25/2013"
"","","17363B568705E00062FF378A2BA7B2F1","9/11/2013"
"cryptnet.dll","C:\windows\system32\cryptnet.dll","1737183424D10E716D4035C5CA2ECAB4","7/25/2013"
"","","173D502CA2BA3DE4339D43B46D01A9A7","9/11/2013"
"","","173D93AB55B6602C115E1E0BCDA3BDBC","9/11/2013"
"SendToOneNoteUI.DLL","C:\Windows\system32\spool\DRIVERS\x64\3\SendToOneNoteUI.DLL","173DF85D1D1FD025474D58C1F917FE79","8/30/2013"
"","","173F317CE0DB8E21322E71B7E60A27E8","9/11/2013"
"dcstor32","C:\Program Files (x86)\Dell\SysMgt\dataeng\bin\dsm_sa_datamgr32.exe","1741184E3CE496B67BF507788C7F3AD6","9/27/2013"
"","","174BCAC474DE13B2650E444CF124828E","9/11/2013"
"","","175E6F01299DA68D5D6083E259E45EF9","9/11/2013"
"","","1760F6B96954859713655521F915B283","9/11/2013"
"NAMECO~1.DLL","C:\PROGRA~1\MICROS~2\Office14\NAMECO~1.DLL","1765948EF3D0843D42DB0B1684B0001E","9/27/2013"
"","","17759080BF2E35ECE530D9AA9A6BF818","9/11/2013"
"intl.dll","C:\Program Files\VMware\VMware Tools\intl.dll","177C637F3D715EDF8302805F8C6799E6","10/24/2013"
"TSVIPSrv.dll","C:\Windows\system32\TSVIPSrv.dll","177F74B28A836E08604324F81419DAF9","9/27/2013"
"","","1781B464E94788AA8B561904D808FD3A","9/11/2013"
"","","17859937740BC0D422FE71A588D6DDF7","9/11/2013"
"iashost.exe","C:\Windows\system32\iashost.exe","178C72901807ECDC64967FF4C553103B","9/27/2013"
"hpc6r5r1.dll","C:\Windows\system32\spool\DRIVERS\W32X86\3\hpc6r5r1.dll","17926E9C22315009C1BB357324DE79C7","9/27/2013"
"ftcfg.dll","C:\Program Files (x86)\McAfee\VirusScan Enterprise\x64\ftcfg.dll","179459DDB8C9E7DD25C033BD5077144F","9/27/2013"
"","C:\windows\System32\advapi32.dll","1795A06B6823C93716E8971F2E90E73C","7/25/2013"
"","","179DC92CB67BF63A096E002B60038516","9/11/2013"
"","","17A0A09C8C1CA72BBFB3D9E3B0A5E018","9/11/2013"
"","","17A9C5FFA241AAAB275EE5CACEF77686","9/11/2013"
"","","17AF64D727545F2804F6E6D998327E3F","9/11/2013"
"","","17B8D410ABA60C29BD2BB510B805AF52","9/11/2013"
"","","17C408214EA61696CEC9C66E388B14F3","9/11/2013"
"","","17C6B51CBCCDED95B3CC14E22791F85E","9/11/2013"
"","","17E6B6B2ADA2630E01EAE9F9AC7A1D63","9/11/2013"
"","","17F8B3708C04DC93D3E245490A6DD3C8","9/11/2013"
"","","180CD33E94A878E8287C9A537166F5C7","9/11/2013"
"","","18108E3DF10EA751852428C464869571","9/11/2013"
"","","18133482FD0CCDAB14AABA2AF6DB49CF","9/11/2013"
"","","18242B41AF9EF2A18CDFF47476CBBD4D","9/11/2013"
"","","182482888A4C96AFBB98E1E2D0B0573F","9/11/2013"
"","","182CF7AA9A8BB93766F8AAA8C3BE5E8D","9/11/2013"
"","","1834B31C749B86DAC233BBBA1C03BC48","9/11/2013"
"","","1834C96FB1F9280BCF6DDFA6DE8338BF","9/11/2013"
"","","183732F47F58C7FA3F0E1F61559345BF","9/11/2013"
"","","1838F16E9CE03B993FC500703B711DAB","9/11/2013"
"","","183AA32E81C575630A2D01DC67380F03","9/11/2013"
"niPXIdd.dll","C:\Program Files\National Instruments\MAX\Data Dictionaries\niPXIdd.dll","1846AB5AD333C081FB8835D77218AE58","9/27/2013"
"","","185959A7FCCFD38AA71A274AE6252B88","9/11/2013"
"","","185ADA973B5020655CEE342059A86CBB","9/11/2013"
"","","185D50DA1832A734DC9826037E82BE40","9/11/2013"
"","","1872FD9EBF85D7375BFA53F36663A699","9/11/2013"
"","","1875C1490D99E70E449E3AFAE9FCBADF","9/11/2013"
"","","1882C512BF636EA6F7BE424200B86B5E","9/11/2013"
"","","188B40866DB2AB8EF262FEBC65291687","9/11/2013"
"","","1893D8915506DFDCF6DB4C26EEB13CC1","9/11/2013"
"mxdwdrv.dll","C:\Windows\system32\spool\DRIVERS\x64\3\mxdwdrv.dll","1897BD995EFE2AA93C87B7BAD50F0791","8/30/2013"
"","","18994842386FD3039279D7865740ABBD","9/11/2013"
"","","189E3FA64C07DA71D8FD842B27715D4A","9/11/2013"
"","","18A1EE7CCBD935B42BC11C9A60076C3A","9/11/2013"
"","","18A4EB256E35A6DD233C4D005835879A","9/11/2013"
"","","18A54E132947CD98FEA9ACCC57F98F13","9/11/2013"
"wwlib.dll","C:\Program Files\Microsoft Office\Office12\wwlib.dll","18A67CD5082F436D28DD8007CC4A46B6","8/30/2013"
"vmtools.dll","C:\Program Files\VMware\VMware Tools\vmtools.dll","18B2266EB7A0775DE643E8804BD2A9B2","9/27/2013"
"","","18BA660C7022422A9B3BE14C37D7401E","9/11/2013"
"","","18BBDF913916B71BD54575BDB6EEAC0B","9/11/2013"
"RasMM.dll","C:\Windows\system32\RasMM.dll","18C27789FCFDDDB8D45C1EC4BC77CC8C","8/3/2013"
"gdiplus.dll","C:\windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.18120_none_2b25b14c71ebf230\gdiplus.dll","18CAAF21CBA3EAEE17BBA5D3807F29B8","7/25/2013"
"ATXCORE.dll","C:\Program Files\Microsoft SQL Server\MSSQL10_50.LMDB\MSSQL\Binn\ATXCORE.dll","18D12BC9FFF8F36DE4CAADEF50235AC5","9/27/2013"
"","","18D4729031314F8C217CDFCC599EF4E4","9/11/2013"
"","","18DE326A0495598872BF4797922341BD","9/11/2013"
"","","18E40C245DBFAF36FD0134A7EF2DF396","9/11/2013"
"ATL90.DLL","C:\windows\WinSxS\amd64_microsoft.vc90.atl_1fc8b3b9a1e18e3b_9.0.30729.4148_none_0a1d2fcba76b3f00\ATL90.DLL","18E756E0FE2FFCD5DE35F6B9F91244A6","7/25/2013"
"repdrvfs.dll","C:\windows\system32\wbem\repdrvfs.dll","18F268E2D2A30899499E3B8F76AD7ECB","7/25/2013"
"","","18F48276DCAB8CD55D52254DE1C434C8","9/11/2013"
"","","18F4C1C503F1CDD39AD006AA54B79EA8","9/11/2013"
"","","190297AF6312D07B271F978298B19A5B","9/11/2013"
"nv_agp","C:\Windows\system32\drivers\nv_agp.sys","19067CA93075EF4823E3938A686F532F","10/24/2013"
"pwrshsip.dll","C:\Windows\System32\WindowsPowerShell\v1.0\pwrshsip.dll","1908FFADF1D45F0EEB0FFA541B677AEB","7/25/2013"
"NLSDATA0009.DLL","C:\Program Files\Microsoft Office\OFFICE12\NLSDATA0009.DLL","19100FAAABE4DEC573B0B0751483F7E2","8/30/2013"
"","","1912641A3F404FBEDF597E27C675B2DD","9/11/2013"
"","","191394B308BD7FEDB4EBB4F7F04C1339","9/11/2013"
"","","1916D44188853A53DB93AECC6E6197D0","9/11/2013"
"","","1926299DABD3DB8AF4E456368791AC0A","9/11/2013"
"","","1926899BF9FFE2602B63074971700412","9/11/2013"
"","","1928B9CA20F51BFBBAD54D2C2C447B13","9/11/2013"
"","C:\Windows\system32\ssdpsrv.dll","192C74646EC5725AEF3F80D19FF75F6A","9/27/2013"
"LKSEC.dll","C:\Windows\system32\LKSEC.dll","192FE3C6EFB35A0FD73D191918572EC0","9/27/2013"
"","","19301C27F3425DC39F6C599F527E507D","9/11/2013"
"FirePM","C:\Windows\system32\Drivers\FirePM.sys","19381139038317F61DF3CD42E9B97741","8/3/2013"
"","","193FA51DDDD0BFFDED1C340F0434999A","9/11/2013"
"","","194A2261DAD9B766B1B7333A5DC26999","9/11/2013"
"","","194ABF8D943999276C9EE0B4922E45B4","9/11/2013"
"","","194EE05A68BB6147BE63345CEC460F84","9/11/2013"
"WUDFx.dll","C:\Windows\system32\WUDFx.dll","1950B1C38AED4154BA79F77E36494D8A","7/25/2013"
"WmiPrvSE.exe","C:\Windows\sysWOW64\wbem\wmiprvse.exe","1951C6F1E53079F6B29ECFF77EAF9403","10/24/2013"
"","","1952216B150B769F78D24E87B6D67E73","9/11/2013"
"","","19555D03CB179BED8B8AAA239A36BDA4","9/11/2013"
"","","1959150096B010BA953A78B0D6B0B4E4","9/11/2013"
"wdc.dll","C:\Windows\System32\wdc.dll","1959E5AAEE0D988C10F19CEC7DFF2242","9/27/2013"
"","","195FB8B0654EE258F272113D693C7951","9/11/2013"
"","","1969A81CA0CFAF3DC732C89B38854997","9/11/2013"
"","","196B4E3F4CCCC24AF836CE58FACBB699","9/11/2013"
"USProvider.exe","C:\Windows\SysWOW64\wbem\USProvider.exe","19744E656BAD456F28CD2282A850125E","10/24/2013"
"","","19754658F7958E31F00F0227F87DAF1D","9/11/2013"
"dispex.dll","C:\Windows\system32\dispex.dll","19779242217D7403577C34AFD95C8626","8/3/2013"
"","","197CFD0ACD299C9D2C784AE313F199C9","9/11/2013"
"Shavlik Scheduler","C:\Windows\ProPatches\Scheduler\STSchedEx.exe","198302A02A498378E80D21116284FF0A","9/27/2013"
